SaleID,SaleDate,BranchCode,ItemCode,Quantity,UnitSalePrice,UnitCost,Revenue,COGS,GrossProfit,GrossMarginPct
S02512,2026-08-16,TGI,SSD003,2,185000,145000,370000,290000,80000,21.62162162162162
S02513,2026-01-16,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S02514,2026-01-19,TGI,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S02515,2026-05-24,TGI,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S02516,2026-04-27,TGI,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S02517,2026-03-09,LLM,MOUSE001,5,8500,5000,42500,25000,17500,41.17647058823529
S02518,2026-05-03,TGI,SOFT001,3,55600,30000,166800,90000,76800,46.043165467625904
S02519,2026-04-08,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S02520,2026-07-09,LLM,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S02521,2026-07-06,LLM,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02522,2026-05-30,LLM,SOFT001,5,55600,30000,278000,150000,128000,46.043165467625904
S02523,2026-08-22,LLM,MOUSE001,1,8500,5000,8500,5000,3500,41.17647058823529
S02524,2026-05-13,LLM,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S02525,2026-03-04,LLM,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S02526,2026-05-12,LLM,LAP003,1,3300000,2800000,3300000,2800000,500000,15.151515151515152
S02527,2026-04-30,TGI,PAD001,2,5000,2500,10000,5000,5000,50.0
S02528,2026-06-13,LLM,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S02529,2026-06-30,TGI,CAM001,1,22000,12000,22000,12000,10000,45.45454545454545
S02530,2026-02-10,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02531,2026-03-03,LLM,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S02532,2026-01-28,TGI,CAM001,4,22000,12000,88000,48000,40000,45.45454545454545
S02533,2026-07-04,LLM,KB002,3,19000,12000,57000,36000,21000,36.84210526315789
S02534,2026-08-23,LLM,MOUSE002,1,5500,3000,5500,3000,2500,45.45454545454545
S02535,2026-08-23,LLM,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S02536,2026-02-25,TGI,PAD001,1,5000,2500,5000,2500,2500,50.0
S02537,2026-07-08,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02538,2026-03-11,LLM,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S02539,2026-08-29,LLM,SSD003,1,185000,145000,185000,145000,40000,21.62162162162162
S02540,2026-06-06,TGI,HUB001,3,12500,7000,37500,21000,16500,44.0
S02541,2026-02-04,TGI,MOUSE002,2,5500,3000,11000,6000,5000,45.45454545454545
S02542,2026-08-17,TGI,CAM001,1,22000,12000,22000,12000,10000,45.45454545454545
S02543,2026-03-04,TGI,SOFT001,4,55600,30000,222400,120000,102400,46.043165467625904
S02544,2026-01-07,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S02545,2026-01-12,LLM,PAD001,3,5000,2500,15000,7500,7500,50.0
S02546,2026-05-02,TGI,SSD001,1,75000,55000,75000,55000,20000,26.666666666666668
S02547,2026-02-27,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S02548,2026-02-04,LLM,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02549,2026-08-22,TGI,SSD003,3,185000,145000,555000,435000,120000,21.62162162162162
S02550,2026-05-14,LLM,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S02551,2026-04-03,LLM,CAM001,5,22000,12000,110000,60000,50000,45.45454545454545
S02552,2026-02-28,TGI,MOUSE002,2,5500,3000,11000,6000,5000,45.45454545454545
S02553,2026-08-15,TGI,PSU001,2,85000,65000,170000,130000,40000,23.52941176470588
S02554,2026-05-21,TGI,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S02555,2026-02-06,TGI,MOUSE001,3,8500,5000,25500,15000,10500,41.17647058823529
S02556,2026-06-29,TGI,ROUT001,2,65000,45000,130000,90000,40000,30.76923076923077
S02557,2026-05-02,TGI,HEAD001,2,16000,9000,32000,18000,14000,43.75
S02558,2026-02-17,LLM,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S02559,2026-02-26,LLM,KB002,3,19000,12000,57000,36000,21000,36.84210526315789
S02560,2026-02-27,TGI,MOUSE001,3,8500,5000,25500,15000,10500,41.17647058823529
S02561,2026-07-10,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S02562,2026-02-17,TGI,MOUSE002,2,5500,3000,11000,6000,5000,45.45454545454545
S02563,2026-03-19,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S02564,2026-03-14,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02565,2026-05-17,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02566,2026-05-15,TGI,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S02567,2026-08-31,TGI,CAM001,2,22000,12000,44000,24000,20000,45.45454545454545
S02568,2026-02-11,LLM,PAD001,2,5000,2500,10000,5000,5000,50.0
S02569,2026-01-20,TGI,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S02570,2026-02-06,TGI,LAN001,3,9000,5000,27000,15000,12000,44.44444444444444
S02571,2026-05-05,TGI,MOUSE001,1,8500,5000,8500,5000,3500,41.17647058823529
S02572,2026-02-14,TGI,BAG001,5,13500,6500,67500,32500,35000,51.85185185185185
S02573,2026-07-23,TGI,SSD003,3,185000,145000,555000,435000,120000,21.62162162162162
S02574,2026-01-19,TGI,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S02575,2026-06-19,TGI,RAM002,2,125000,95000,250000,190000,60000,24.0
S02576,2026-05-26,TGI,LAP002,1,1750000,1450000,1750000,1450000,300000,17.142857142857142
S02577,2026-05-11,TGI,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02578,2026-04-01,LLM,KB002,1,19000,12000,19000,12000,7000,36.84210526315789
S02579,2026-04-20,TGI,KB002,5,19000,12000,95000,60000,35000,36.84210526315789
S02580,2026-03-21,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S02581,2026-05-22,LLM,HUB001,5,12500,7000,62500,35000,27500,44.0
S02582,2026-01-04,TGI,CAM001,2,22000,12000,44000,24000,20000,45.45454545454545
S02583,2026-03-26,TGI,ROUT002,4,105000,75000,420000,300000,120000,28.57142857142857
S02584,2026-06-22,LLM,CAM001,5,22000,12000,110000,60000,50000,45.45454545454545
S02585,2026-06-10,TGI,ROUT001,4,65000,45000,260000,180000,80000,30.76923076923077
S02586,2026-03-13,TGI,RAM002,2,125000,95000,250000,190000,60000,24.0
S02587,2026-01-16,LLM,SW001,1,80000,55000,80000,55000,25000,31.25
S02588,2026-01-12,TGI,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S02589,2026-06-30,TGI,PAD001,1,5000,2500,5000,2500,2500,50.0
S02590,2026-07-11,TGI,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S02591,2026-08-01,TGI,RAM002,1,125000,95000,125000,95000,30000,24.0
S02592,2026-04-02,TGI,CAM001,3,22000,12000,66000,36000,30000,45.45454545454545
S02593,2026-03-06,TGI,FAN001,1,30000,18000,30000,18000,12000,40.0
S02594,2026-07-26,TGI,CAM001,2,22000,12000,44000,24000,20000,45.45454545454545
S02595,2026-02-11,LLM,PAD001,3,5000,2500,15000,7500,7500,50.0
S02596,2026-01-18,LLM,HUB001,4,12500,7000,50000,28000,22000,44.0
S02597,2026-06-26,LLM,CAM001,4,22000,12000,88000,48000,40000,45.45454545454545
S02598,2026-04-02,LLM,HUB001,3,12500,7000,37500,21000,16500,44.0
S02599,2026-08-26,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02600,2026-03-24,TGI,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S02601,2026-06-13,TGI,CAM001,5,22000,12000,110000,60000,50000,45.45454545454545
S02602,2026-06-30,LLM,SW001,5,80000,55000,400000,275000,125000,31.25
S02603,2026-08-06,LLM,LAN001,5,9000,5000,45000,25000,20000,44.44444444444444
S02604,2026-02-22,LLM,MOUSE001,3,8500,5000,25500,15000,10500,41.17647058823529
S02605,2026-05-09,LLM,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S02606,2026-02-04,TGI,KB001,4,12000,7000,48000,28000,20000,41.66666666666667
S02607,2026-01-08,TGI,SSD003,3,185000,145000,555000,435000,120000,21.62162162162162
S02608,2026-08-12,TGI,BAG001,2,13500,6500,27000,13000,14000,51.85185185185185
S02609,2026-04-21,LLM,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S02610,2026-05-03,TGI,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S02611,2026-07-24,LLM,HUB001,1,12500,7000,12500,7000,5500,44.0
S02612,2026-06-17,TGI,HEAD001,5,16000,9000,80000,45000,35000,43.75
S02613,2026-05-11,LLM,SSD001,3,75000,55000,225000,165000,60000,26.666666666666668
S02614,2026-07-26,LLM,KB002,1,19000,12000,19000,12000,7000,36.84210526315789
S02615,2026-04-02,LLM,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02616,2026-06-23,TGI,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S02617,2026-03-21,LLM,SOFT003,1,125000,90000,125000,90000,35000,28.000000000000004
S02618,2026-05-07,TGI,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S02619,2026-07-03,LLM,RAM002,3,125000,95000,375000,285000,90000,24.0
S02620,2026-03-29,TGI,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S02621,2026-08-11,TGI,PAD001,3,5000,2500,15000,7500,7500,50.0
S02622,2026-08-10,LLM,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S02623,2026-05-14,LLM,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S02624,2026-05-28,LLM,SOFT001,5,55600,30000,278000,150000,128000,46.043165467625904
S02625,2026-08-10,LLM,RAM002,1,125000,95000,125000,95000,30000,24.0
S02626,2026-08-19,TGI,MOUSE001,5,8500,5000,42500,25000,17500,41.17647058823529
S02627,2026-01-09,LLM,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S02628,2026-06-21,LLM,SSD003,1,185000,145000,185000,145000,40000,21.62162162162162
S02629,2026-07-25,TGI,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S02630,2026-08-20,TGI,LAP003,1,3300000,2800000,3300000,2800000,500000,15.151515151515152
S02631,2026-05-06,LLM,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S02632,2026-03-09,LLM,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02633,2026-08-21,TGI,HUB001,2,12500,7000,25000,14000,11000,44.0
S02634,2026-08-09,TGI,HDD001,1,110000,85000,110000,85000,25000,22.727272727272727
S02635,2026-04-27,LLM,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02636,2026-03-22,LLM,RAM002,3,125000,95000,375000,285000,90000,24.0
S02637,2026-06-19,LLM,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S02638,2026-02-26,TGI,BAG001,5,13500,6500,67500,32500,35000,51.85185185185185
S02639,2026-07-24,TGI,HEAD001,5,16000,9000,80000,45000,35000,43.75
S02640,2026-02-06,LLM,PAD001,1,5000,2500,5000,2500,2500,50.0
S02641,2026-08-07,TGI,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S02642,2026-08-19,LLM,HEAD001,3,16000,9000,48000,27000,21000,43.75
S02643,2026-06-18,TGI,KB001,4,12000,7000,48000,28000,20000,41.66666666666667
S02644,2026-03-02,LLM,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02645,2026-02-03,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S02646,2026-08-18,TGI,RAM002,3,125000,95000,375000,285000,90000,24.0
S02647,2026-02-05,TGI,ROUT001,4,65000,45000,260000,180000,80000,30.76923076923077
S02648,2026-08-09,LLM,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S02649,2026-08-25,LLM,MOUSE002,2,5500,3000,11000,6000,5000,45.45454545454545
S02650,2026-08-24,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02651,2026-01-27,LLM,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S02652,2026-07-20,TGI,SOFT002,3,110000,85000,330000,255000,75000,22.727272727272727
S02653,2026-02-12,TGI,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S02654,2026-07-16,LLM,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S02655,2026-03-21,LLM,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S02656,2026-08-26,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02657,2026-03-23,TGI,BAG001,4,13500,6500,54000,26000,28000,51.85185185185185
S02658,2026-01-26,LLM,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02659,2026-08-11,TGI,CAM001,2,22000,12000,44000,24000,20000,45.45454545454545
S02660,2026-04-15,TGI,PAD001,3,5000,2500,15000,7500,7500,50.0
S02661,2026-07-30,LLM,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02662,2026-02-14,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S02663,2026-07-12,LLM,PAD001,3,5000,2500,15000,7500,7500,50.0
S02664,2026-08-27,LLM,SSD001,3,75000,55000,225000,165000,60000,26.666666666666668
S02665,2026-01-30,LLM,CAM001,3,22000,12000,66000,36000,30000,45.45454545454545
S02666,2026-04-15,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02667,2026-02-16,LLM,HEAD001,2,16000,9000,32000,18000,14000,43.75
S02668,2026-02-27,TGI,HEAD001,4,16000,9000,64000,36000,28000,43.75
S02669,2026-06-03,LLM,MOUSE001,5,8500,5000,42500,25000,17500,41.17647058823529
S02670,2026-05-09,TGI,HUB001,3,12500,7000,37500,21000,16500,44.0
S02671,2026-04-25,TGI,LAN001,5,9000,5000,45000,25000,20000,44.44444444444444
S02672,2026-03-30,TGI,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S02673,2026-04-21,LLM,SOFT003,5,125000,90000,625000,450000,175000,28.000000000000004
S02674,2026-08-26,TGI,HUB001,3,12500,7000,37500,21000,16500,44.0
S02675,2026-05-18,TGI,SOFT002,2,110000,85000,220000,170000,50000,22.727272727272727
S02676,2026-01-24,LLM,BAG001,5,13500,6500,67500,32500,35000,51.85185185185185
S02677,2026-07-20,TGI,CAM001,5,22000,12000,110000,60000,50000,45.45454545454545
S02678,2026-02-17,LLM,SSD001,1,75000,55000,75000,55000,20000,26.666666666666668
S02679,2026-05-19,TGI,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02680,2026-02-13,TGI,HEAD001,5,16000,9000,80000,45000,35000,43.75
S02681,2026-05-12,TGI,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S02682,2026-04-19,TGI,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S02683,2026-01-19,LLM,PAD001,2,5000,2500,10000,5000,5000,50.0
S02684,2026-07-14,TGI,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S02685,2026-02-15,LLM,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S02686,2026-02-24,LLM,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S02687,2026-01-19,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S02688,2026-03-28,LLM,ROUT001,3,65000,45000,195000,135000,60000,30.76923076923077
S02689,2026-06-25,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02690,2026-07-30,LLM,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S02691,2026-02-08,LLM,HEAD001,1,16000,9000,16000,9000,7000,43.75
S02692,2026-05-20,LLM,BAG001,1,13500,6500,13500,6500,7000,51.85185185185185
S02693,2026-03-31,TGI,HUB001,4,12500,7000,50000,28000,22000,44.0
S02694,2026-03-17,TGI,LAP002,1,1750000,1450000,1750000,1450000,300000,17.142857142857142
S02695,2026-01-10,TGI,HDD001,1,110000,85000,110000,85000,25000,22.727272727272727
S02696,2026-08-02,TGI,SOFT003,3,125000,90000,375000,270000,105000,28.000000000000004
S02697,2026-06-17,TGI,PAD001,2,5000,2500,10000,5000,5000,50.0
S02698,2026-02-17,LLM,SOFT002,1,110000,85000,110000,85000,25000,22.727272727272727
S02699,2026-02-13,TGI,SOFT002,1,110000,85000,110000,85000,25000,22.727272727272727
S02700,2026-02-05,LLM,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02701,2026-04-18,LLM,SOFT001,4,55600,30000,222400,120000,102400,46.043165467625904
S02702,2026-02-20,LLM,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S02703,2026-07-07,LLM,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S02704,2026-07-19,TGI,HEAD001,4,16000,9000,64000,36000,28000,43.75
S02705,2026-05-10,LLM,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S02706,2026-04-21,TGI,HEAD001,2,16000,9000,32000,18000,14000,43.75
S02707,2026-03-02,TGI,PAD001,4,5000,2500,20000,10000,10000,50.0
S02708,2026-06-13,LLM,KB001,3,12000,7000,36000,21000,15000,41.66666666666667
S02709,2026-01-02,TGI,KB002,1,19000,12000,19000,12000,7000,36.84210526315789
S02710,2026-03-19,TGI,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S02711,2026-06-13,LLM,SSD002,2,105000,80000,210000,160000,50000,23.809523809523807
S02712,2026-02-17,TGI,MOUSE002,4,5500,3000,22000,12000,10000,45.45454545454545
S02713,2026-06-08,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S02714,2026-01-01,LLM,BAG001,1,13500,6500,13500,6500,7000,51.85185185185185
S02715,2026-05-25,TGI,SW001,3,80000,55000,240000,165000,75000,31.25
S02716,2026-02-23,LLM,PAD001,5,5000,2500,25000,12500,12500,50.0
S02717,2026-05-24,TGI,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S02718,2026-07-10,LLM,SW001,2,80000,55000,160000,110000,50000,31.25
S02719,2026-02-22,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S02720,2026-04-16,TGI,MOUSE002,2,5500,3000,11000,6000,5000,45.45454545454545
S02721,2026-01-05,TGI,PAD001,2,5000,2500,10000,5000,5000,50.0
S02722,2026-08-12,LLM,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S02723,2026-07-31,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S02724,2026-08-09,TGI,BAG001,4,13500,6500,54000,26000,28000,51.85185185185185
S02725,2026-04-13,TGI,FAN001,2,30000,18000,60000,36000,24000,40.0
S02726,2026-01-14,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S02727,2026-07-27,LLM,HEAD001,3,16000,9000,48000,27000,21000,43.75
S02728,2026-03-19,LLM,RAM002,1,125000,95000,125000,95000,30000,24.0
S02729,2026-04-21,LLM,HUB001,3,12500,7000,37500,21000,16500,44.0
S02730,2026-06-16,LLM,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S02731,2026-04-22,TGI,FAN001,2,30000,18000,60000,36000,24000,40.0
S02732,2026-03-15,LLM,HEAD001,5,16000,9000,80000,45000,35000,43.75
S02733,2026-07-17,TGI,HUB001,3,12500,7000,37500,21000,16500,44.0
S02734,2026-03-17,TGI,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S02735,2026-05-07,TGI,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S02736,2026-04-27,TGI,HDD001,1,110000,85000,110000,85000,25000,22.727272727272727
S02737,2026-04-26,LLM,HUB001,5,12500,7000,62500,35000,27500,44.0
S02738,2026-01-25,LLM,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S02739,2026-01-19,TGI,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S02740,2026-02-01,LLM,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S02741,2026-03-27,TGI,KB001,4,12000,7000,48000,28000,20000,41.66666666666667
S02742,2026-07-25,LLM,KB002,3,19000,12000,57000,36000,21000,36.84210526315789
S02743,2026-07-10,TGI,RAM001,3,72000,55000,216000,165000,51000,23.61111111111111
S02744,2026-01-26,TGI,RAM001,2,72000,55000,144000,110000,34000,23.61111111111111
S02745,2026-07-22,TGI,HEAD001,3,16000,9000,48000,27000,21000,43.75
S02746,2026-01-28,TGI,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S02747,2026-03-18,LLM,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02748,2026-02-28,LLM,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S02749,2026-04-05,LLM,ROUT002,5,105000,75000,525000,375000,150000,28.57142857142857
S02750,2026-04-16,TGI,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S02751,2026-03-20,TGI,FAN001,2,30000,18000,60000,36000,24000,40.0
S02752,2026-05-14,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02753,2026-08-10,TGI,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S02754,2026-02-01,LLM,HUB001,1,12500,7000,12500,7000,5500,44.0
S02755,2026-07-19,TGI,MOUSE002,4,5500,3000,22000,12000,10000,45.45454545454545
S02756,2026-07-04,LLM,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02757,2026-03-25,LLM,PAD001,5,5000,2500,25000,12500,12500,50.0
S02758,2026-05-16,LLM,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S02759,2026-01-02,LLM,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S02760,2026-05-08,LLM,CAM001,1,22000,12000,22000,12000,10000,45.45454545454545
S02761,2026-03-02,TGI,CAM001,3,22000,12000,66000,36000,30000,45.45454545454545
S02762,2026-06-21,TGI,MOUSE001,5,8500,5000,42500,25000,17500,41.17647058823529
S02763,2026-01-25,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02764,2026-03-28,TGI,SW001,4,80000,55000,320000,220000,100000,31.25
S02765,2026-08-23,LLM,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S02766,2026-05-14,TGI,HUB001,4,12500,7000,50000,28000,22000,44.0
S02767,2026-02-09,LLM,FAN001,1,30000,18000,30000,18000,12000,40.0
S02768,2026-02-03,TGI,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02769,2026-02-26,TGI,LAP002,1,1750000,1450000,1750000,1450000,300000,17.142857142857142
S02770,2026-02-09,LLM,KB002,5,19000,12000,95000,60000,35000,36.84210526315789
S02771,2026-04-05,TGI,HUB001,1,12500,7000,12500,7000,5500,44.0
S02772,2026-07-27,LLM,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S02773,2026-01-07,TGI,SOFT001,2,55600,30000,111200,60000,51200,46.043165467625904
S02774,2026-06-19,TGI,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S02775,2026-03-28,TGI,KB002,3,19000,12000,57000,36000,21000,36.84210526315789
S02776,2026-07-20,TGI,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02777,2026-03-30,TGI,HUB001,3,12500,7000,37500,21000,16500,44.0
S02778,2026-03-28,LLM,HUB001,1,12500,7000,12500,7000,5500,44.0
S02779,2026-02-23,LLM,HEAD001,1,16000,9000,16000,9000,7000,43.75
S02780,2026-08-24,LLM,SSD001,3,75000,55000,225000,165000,60000,26.666666666666668
S02781,2026-05-16,LLM,SSD003,1,185000,145000,185000,145000,40000,21.62162162162162
S02782,2026-04-30,TGI,PAD001,4,5000,2500,20000,10000,10000,50.0
S02783,2026-05-04,TGI,LAN001,2,9000,5000,18000,10000,8000,44.44444444444444
S02784,2026-04-27,TGI,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S02785,2026-03-05,LLM,CAM001,4,22000,12000,88000,48000,40000,45.45454545454545
S02786,2026-06-30,LLM,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S02787,2026-05-21,TGI,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
